geometry_angstrom,seed,eigenpair_index,gap_hartree,delta_c_dephasing,delta_c_transverse,robust_delta_c,local_background,prominence,positive_robust,positive_prominence
2.0,25043001,16,0.00578704306127964,0.014261034774374237,0.3178611753095214,0.014261034774374237,0.07239023887863597,-0.05812920410426173,True,False
2.0,25043001,18,0.0022465151686494877,-0.45468162745401003,0.23590233772940034,-0.45468162745401003,0.06174519651589391,-0.5164268239699039,False,False
2.0,25043001,19,0.008878374487754748,0.2574695609601105,0.26628567710194323,0.2574695609601105,-0.08293142264696285,0.3404009836070733,True,True
2.0,25043001,20,0.002356562280837249,0.07812522211141582,0.3043121790281671,0.07812522211141582,0.027583464142494074,0.05054175796892174,True,True
2.0,25043001,21,0.031001235198194976,-0.14901055233116323,0.4313122820964168,-0.14901055233116323,0.05148785813819126,-0.2004984104693545,False,False
2.0,25043001,22,0.0038037366802363692,0.39930507076220845,0.22506797831561676,0.22506797831561676,0.027583464142494074,0.19748451417312268,True,True
2.0,25043001,23,0.0014618891838513726,-0.08293142264696285,0.26413894961236023,-0.08293142264696285,0.05717830225434334,-0.1401097249013062,False,False
2.0,25043001,24,0.00023613880998496484,0.11418626464652448,0.04090589351061391,0.04090589351061391,-0.002972995792186184,0.043878889302800095,True,True
2.0,25043001,26,0.002239131379536463,-0.02297740422195721,-0.03347258274990983,-0.03347258274990983,0.014261034774374237,-0.04773361752428407,False,False
2.0,25043001,27,0.02466986296220819,0.07234689057002708,0.10142584451847159,0.07234689057002708,-0.08293142264696285,0.15527831321698993,True,True
2.0,25043001,28,0.002952953651150114,-0.040331833500604986,-0.053055734959891465,-0.053055734959891465,0.010349433575933653,-0.06340516853582512,False,False
2.0,25043001,30,0.005839814615615779,-0.008486581881992694,-0.09745680588669625,-0.09745680588669625,0.04090589351061391,-0.13836269939731016,False,False
2.0,25043001,32,0.023014455423202795,0.21556340059978174,0.08031638319971512,0.08031638319971512,-0.026839804554328217,0.10715618775404334,True,True
2.0,25043001,34,1.6869482994952278e-06,-0.005719443879025898,-0.020207026358746605,-0.020207026358746605,-0.03347258274990983,0.013265556391163225,False,True
2.0,25043002,0,0.015904957916187623,-0.03846199615522672,0.08946245683175769,-0.03846199615522672,0.0172544011095076,-0.05571639726473432,False,False
2.0,25043002,1,0.016935328169437103,0.11521899333352958,-0.4721233216407218,-0.4721233216407218,-0.013024130679654522,-0.45909919096106727,False,False
2.0,25043002,2,0.008356256984712207,0.0172544011095076,0.22121362124318517,0.0172544011095076,-0.0012158170932387025,0.018470218202746302,True,True
2.0,25043002,3,0.008894039315378688,-0.016174634290978984,0.16134157836386315,-0.016174634290978984,-0.00987362706833006,-0.006301007222648924,False,False
2.0,25043002,4,0.007608418370792069,-0.3012027561324115,-0.1574300031269626,-0.3012027561324115,0.036030361968749314,-0.3372331181011608,False,False
2.0,25043002,6,0.01561716964244031,0.13202462834936068,-0.06055161230685968,-0.06055161230685968,0.026642381539128457,-0.08719399384598814,False,False
2.0,25043002,7,0.01786288997523977,0.07446314733251247,-0.13974350126174967,-0.13974350126174967,-0.004515539209977645,-0.135227962051772,False,False
2.0,25043002,8,0.014702373407967428,0.036030361968749314,0.15740396742998825,0.036030361968749314,0.0172544011095076,0.018775960859241714,True,True
2.0,25043002,9,0.0028365214687111617,0.012055749396899185,0.111283167708501,0.012055749396899185,-0.00987362706833006,0.021929376465229244,True,True
2.0,25043002,10,0.007142277370835615,0.6404292679488515,0.5122234856373357,0.5122234856373357,-0.001709622126953636,0.5139331077642892,True,True
2.0,25043002,11,0.0013034402238076837,-0.00987362706833006,0.1603299575982517,-0.00987362706833006,-0.007666042821302108,-0.002207584247027952,False,False
2.0,25043002,12,0.012674757458126962,0.49573582686014767,0.22220331445955777,0.22220331445955777,-0.001709622126953636,0.2239129365865114,True,True
2.0,25043002,13,0.005576898577876577,0.0008425486483747691,0.23450492171759635,0.0008425486483747691,-0.013024130679654522,0.013866679328029291,True,True
2.0,25043002,14,0.0051861723087403,0.12882237999211074,0.23219845447265577,0.12882237999211074,0.005782963276310005,0.12303941671580074,True,True
2.0,25043002,15,0.006136329403515273,0.5716168196504231,0.09389319217424874,0.09389319217424874,-0.00987362706833006,0.1037668192425788,True,True
2.0,25043002,16,0.00578704306127964,-0.020673645363414872,0.09506941550674142,-0.020673645363414872,0.08242637098043003,-0.1031000163438449,False,False
2.0,25043002,18,0.0022465151686494877,0.5035825610757709,0.24327782176097468,0.24327782176097468,0.0341349669423921,0.20914285481858258,True,True
2.0,25043002,19,0.008878374487754748,0.29395539503295054,0.10672623863660946,0.10672623863660946,0.0008425486483747691,0.10588368998823469,True,True
2.0,25043002,20,0.002356562280837249,0.4967598780774224,-0.25570384390735834,-0.25570384390735834,0.08466112998617724,-0.3403649738935356,False,False
2.0,25043002,21,0.031001235198194976,0.2861038365946712,-0.1323860498372024,-0.1323860498372024,0.015556635923115,-0.14794268576031738,False,False
2.0,25043002,22,0.0038037366802363692,0.3461478380778553,-0.32678861931462744,-0.32678861931462744,0.05106026477015163,-0.37784888408477907,False,False
2.0,25043002,23,0.0014618891838513726,-0.2218119002709773,-0.16178828020493047,-0.2218119002709773,0.03027072319785523,-0.25208262346883253,False,False
2.0,25043002,24,0.00023613880998496484,0.21723266859513735,0.03223957191603488,0.03223957191603488,0.009913117308414432,0.02232645460762045,True,True
2.0,25043002,26,0.002239131379536463,0.3502083475873046,0.1822005165839724,0.1822005165839724,-0.020673645363414872,0.20287416194738728,True,True
2.0,25043002,27,0.02466986296220819,0.03027072319785523,0.38954382660248854,0.03027072319785523,-0.1323860498372024,0.16265677303505763,True,True
2.0,25043002,28,0.002952953651150114,0.23389420321405485,-0.07191062396120007,-0.07191062396120007,0.03636972594813931,-0.10828034990933938,False,False
2.0,25043002,30,0.005839814615615779,0.2901594164796762,0.040499879980243736,0.040499879980243736,-0.046794415110212095,0.08729429509045583,True,True
2.0,25043002,32,0.023014455423202795,0.2157366014445664,0.061620649560059526,0.061620649560059526,-0.007277421597088607,0.06889807115714813,True,True
2.0,25043002,34,1.6869482994952278e-06,-0.018900764686338722,-0.046794415110212095,-0.046794415110212095,0.040499879980243736,-0.08729429509045583,False,False
2.0,25043003,0,0.015904957916187623,-0.056499476478161115,0.08682557548255454,-0.056499476478161115,0.0969112204793301,-0.1534106969574912,False,False
2.0,25043003,1,0.016935328169437103,-0.023680738672448576,-0.1265123090055974,-0.1265123090055974,0.07292114079584627,-0.19943344980144367,False,False
2.0,25043003,2,0.008356256984712207,0.4575229178579877,0.28700270869346034,0.28700270869346034,0.06734071629406252,0.21966199239939782,True,True
2.0,25043003,3,0.008894039315378688,0.3147880078710804,0.3893418155642329,0.3147880078710804,-0.10555783872911373,0.42034584660019414,True,True
2.0,25043003,4,0.007608418370792069,0.3244712840679389,0.4969572877637146,0.3244712840679389,0.0969112204793301,0.2275600635886088,True,True
2.0,25043003,6,0.01561716964244031,0.07679964608216472,0.03777021210879494,0.03777021210879494,0.1679849240443556,-0.13021471193556067,True,False
2.0,25043003,7,0.01786288997523977,0.16770652122321306,-0.0719963994320536,-0.0719963994320536,-0.05483666294829337,-0.017159736483760235,False,False
2.0,25043003,8,0.014702373407967428,-0.14800929895756526,0.020483881317642727,-0.14800929895756526,0.0969112204793301,-0.24492051943689536,False,False
2.0,25043003,9,0.0028365214687111617,-0.10555783872911373,0.03123964589780992,-0.10555783872911373,-0.0719963994320536,-0.033561439297060125,False,False
2.0,25043003,10,0.007142277370835615,0.3076090336949896,0.0969112204793301,0.0969112204793301,0.10682944813022668,-0.009918227650896588,True,False
2.0,25043003,11,0.0013034402238076837,0.21783868102374615,0.31962415523151033,0.21783868102374615,-0.08877711908058367,0.3066158001043298,True,True
2.0,25043003,12,0.012674757458126962,0.5376654525770452,0.26157025708670756,0.26157025708670756,0.07818286749274955,0.183387389593958,True,True
2.0,25043003,13,0.005576898577876577,-0.21609336041319754,-0.2218437140814842,-0.2218437140814842,-0.038055943299763306,-0.1837877707817209,False,False
2.0,25043003,14,0.0051861723087403,0.2390586276093811,0.5854816295434018,0.2390586276093811,0.048612363307481976,0.19044626430189912,True,True
2.0,25043003,15,0.006136329403515273,0.1230403599975467,-0.004115487167473009,-0.004115487167473009,-0.10555783872911373,0.10144235156164072,False,True
2.0,25043003,16,0.00578704306127964,0.0073640867095140505,-0.11492805395799405,-0.11492805395799405,0.07818286749274955,-0.1931109214507436,False,False
2.0,25043003,18,0.0022465151686494877,-0.00813985053173294,0.2599882548235956,-0.00813985053173294,0.07818286749274955,-0.08632271802448249,False,False
2.0,25043003,19,0.008878374487754748,-0.1367406457196209,0.28197823692029256,-0.1367406457196209,-0.004115487167473009,-0.1326251585521479,False,False
2.0,25043003,20,0.002356562280837249,0.3225309794980539,0.17588868415165843,0.17588868415165843,0.04087938830368443,0.135009295847974,True,True
2.0,25043003,21,0.031001235198194976,0.043896443846797806,0.15055216066647265,0.043896443846797806,-0.07042806644354696,0.11432451029034477,True,True
2.0,25043003,22,0.0038037366802363692,0.05945451450616901,0.30681670872975886,0.05945451450616901,0.06455024719189545,-0.0050957326857264396,True,False
2.0,25043003,23,0.0014618891838513726,-0.29210443364142324,0.11899958060650123,-0.29210443364142324,-0.004115487167473009,-0.28798894647395024,False,False
2.0,25043003,24,0.00023613880998496484,-0.029015443655475703,0.0733853052109249,-0.029015443655475703,0.04087938830368443,-0.06989483195916013,False,False
2.0,25043003,26,0.002239131379536463,0.18036072012549043,0.32233018866695473,0.18036072012549043,-0.00813985053173294,0.18850057065722337,True,True
2.0,25043003,27,0.02466986296220819,0.009518523270999779,0.1284281905200842,0.009518523270999779,-0.1367406457196209,0.1462591689906207,True,True
2.0,25043003,28,0.002952953651150114,0.10290721576626283,0.022304262101199845,0.022304262101199845,0.025657331987218035,-0.0033530698860181896,True,False
2.0,25043003,30,0.005839814615615779,0.13422910990281423,-0.033040604679081875,-0.033040604679081875,0.05945451450616901,-0.09249511918525088,False,False
2.0,25043003,32,0.023014455423202795,0.2193359214239905,0.10679623228259105,0.10679623228259105,-0.0008700395348520962,0.10766627181744315,True,True
2.0,25043003,34,1.6869482994952278e-06,-0.02246882049028376,-0.024044341170904038,-0.024044341170904038,0.022304262101199845,-0.04634860327210388,False,False
2.0,25043004,0,0.015904957916187623,0.006050131008813797,0.11151223267698407,0.006050131008813797,-0.08304330842615815,0.08909343943497194,True,True
2.0,25043004,1,0.016935328169437103,-0.02217792684180342,-0.32359518349049454,-0.32359518349049454,0.06883236416490421,-0.3924275476553988,False,False
2.0,25043004,2,0.008356256984712207,0.16555691622896818,0.10105695991164665,0.10105695991164665,-0.12756494253402034,0.228621902445667,True,True
2.0,25043004,3,0.008894039315378688,0.07549184875451814,0.30314798012975114,0.07549184875451814,-0.2884798347554761,0.36397168350999426,True,True
2.0,25043004,4,0.007608418370792069,-0.011131575871811406,-0.08304330842615815,-0.08304330842615815,-0.025668266027448317,-0.05737504239870983,False,False
2.0,25043004,6,0.01561716964244031,0.09613508230587253,-0.025668266027448317,-0.025668266027448317,-0.10052289905599845,0.07485463302855014,False,True
2.0,25043004,7,0.01786288997523977,0.062172879575290274,0.07498646265902109,0.062172879575290274,-0.10649399300047899,0.16866687257576926,True,True
2.0,25043004,8,0.014702373407967428,-0.26843886102600806,0.12222625986301583,-0.26843886102600806,-0.08304330842615815,-0.1853955525998499,False,False
2.0,25043004,9,0.0028365214687111617,-0.2884798347554761,0.04736848287454609,-0.2884798347554761,0.062172879575290274,-0.3506527143307664,False,False
2.0,25043004,10,0.007142277370835615,-0.1869200840099296,-0.060089312655782434,-0.1869200840099296,-0.05435578722680323,-0.13256429678312637,False,False
2.0,25043004,11,0.0013034402238076837,0.2644884322411932,0.1628103482855326,0.1628103482855326,-0.06484151063711732,0.2276518589226499,True,True
2.0,25043004,12,0.012674757458126962,-0.17208657664188254,0.31903450016255414,-0.17208657664188254,-0.07453974423849025,-0.09754683240339229,False,False
2.0,25043004,13,0.005576898577876577,-0.3017855037363169,0.6297957060653332,-0.3017855037363169,0.06883236416490421,-0.3706178679012211,False,False
2.0,25043004,14,0.0051861723087403,0.24394826510341655,0.5587254712672397,0.24394826510341655,-0.10052289905599845,0.34447116415941503,True,True
2.0,25043004,15,0.006136329403515273,0.2952596175618173,0.09467939857201135,0.09467939857201135,-0.003110675646183947,0.0977900742181953,True,True
2.0,25043004,16,0.00578704306127964,0.2751480047483301,-0.11800248968583876,-0.11800248968583876,-0.05342914257949308,-0.06457334710634569,False,False
2.0,25043004,18,0.0022465151686494877,-0.21724355443881227,0.3674397910549016,-0.21724355443881227,-0.09201933486833055,-0.12522421957048172,False,False
2.0,25043004,19,0.008878374487754748,-0.1265723456280507,0.06159851457451321,-0.1265723456280507,0.09467939857201135,-0.22125174420006205,False,False
2.0,25043004,20,0.002356562280837249,0.19992431159644503,0.1342846622812794,0.1342846622812794,-0.09201933486833055,0.22630399714960994,True,True
2.0,25043004,21,0.031001235198194976,-0.003110675646183947,0.2629004959647866,-0.003110675646183947,0.10564150715328613,-0.10875218279947008,False,False
2.0,25043004,22,0.0038037366802363692,-0.06603618005082235,-0.005175203291565789,-0.06603618005082235,-0.0382840126596691,-0.027752167391153243,False,False
2.0,25043004,23,0.0014618891838513726,0.3361247931792395,0.31293350009514115,0.31293350009514115,-0.003110675646183947,0.3160441757413251,True,True
2.0,25043004,24,0.00023613880998496484,0.032535690301992104,-0.0357459202111744,-0.0357459202111744,-0.04055749571005737,0.004811575498882975,False,True
2.0,25043004,26,0.002239131379536463,-0.04082210510816381,0.19699968971033185,-0.04082210510816381,-0.04029288631195094,-0.0005292187962128714,False,False
2.0,25043004,27,0.02466986296220819,0.1166036157345609,0.1463949762516118,0.1166036157345609,-0.003110675646183947,0.11971429138074485,True,True
2.0,25043004,28,0.002952953651150114,-0.0737362296706543,-0.13657446423685238,-0.13657446423685238,-0.03801940326156267,-0.09855506097528971,False,False
2.0,25043004,30,0.005839814615615779,0.12028668371374279,0.20129200193776642,0.12028668371374279,-0.04029288631195094,0.16057957002569373,True,True
2.0,25043004,32,0.023014455423202795,0.09382251915375606,0.11290623149426637,0.09382251915375606,-0.04055749571005737,0.13438001486381343,True,True
2.0,25043004,34,1.6869482994952278e-06,-0.04029288631195094,-0.01062102098453066,-0.04029288631195094,-0.0357459202111744,-0.004546966100776539,False,False
2.0,25043005,0,0.015904957916187623,0.2013959796753506,0.1966876651464018,0.1966876651464018,0.07763150566733534,0.11905615947906645,True,True
2.0,25043005,1,0.016935328169437103,0.16226558047877165,-0.43502439341084237,-0.43502439341084237,-0.07942716850101422,-0.35559722490982815,False,False
